NOME_INSTITUICAO;SEGMENTO;PREFIXO;NOME_AGENCIA;ENDERECO;COMPLEMENTO ;BAIRRO;CEP;MUNICIPIO ;UF;DATA INICIO;DDD;FONE
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;0011;EMPRESA JOAO PESSOA ;PCA.1817,129;1.ANDAR ;CENTRO;58013-010;JOAO PESSOA ;PB;01/04/1916;83;40033001
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;0022;EMPRESA NATAL ;AV.RIO BRANCO,510 ;2.ANDAR ;CIDADE ALTA ;59025-900;NATAL ;RN;14/04/1917;84;40033001
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;0036;MOSSORO ;PCA.VIGARIO ANTONIO JOAQUIM,22;;CENTRO;59600-520;MOSSORO ;RN;14/12/1918;84;33189100
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;0063;EMPRESA CAMP.GRANDE ;R.SETE DE SETEMBRO,52 ;4.E 5.ANDARES ;CENTRO;58400-105;CAMPINA GRANDE;PB;22/10/1923;83;33102200
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;0099;CAJAZEIRAS;R.CEL.JUVENCIO CARNEIRO,410 ;;CENTRO;58900-000;CAJAZEIRAS;PB;03/06/1938;83;35314370
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;0128;CAICO ;AV.CEL.MARTINIANO,417 ;;CENTRO;59300-000;CAICO ;RN;15/06/1940;84;34211617
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;0151;PATOS ;AV.EPITACIO PESSOA,76 ;TERREO;CENTRO;58700-020;PATOS ;PB;28/07/1941;83;34212702
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;0164;ITABAIANA-PB;PCA.EPITACIO PESSOA,35;;CENTRO;58360-000;ITABAIANA ;PB;20/01/1942;83;32811300
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;0200;GUARABIRA ;R.QUINZE DE NOVEMBRO,73 ;;CENTRO;58200-000;GUARABIRA ;PB;21/08/1942;83;40033001
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;0214;ASSU;AV.SEN.JOAO CAMARA,243;;CENTRO;59650-000;ACU ;RN;21/11/1942;84;40033001
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;0229;MONTEIRO;AV.PARQUE DAS AGUAS,143 ;;CENTRO;58500-000;MONTEIRO;PB;23/02/1943;83;33512328
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;0293;AREIA ;R.DR.CUNHA LIMA,237 ;;CENTRO;58397-000;AREIA ;PB;01/02/1951;83;336222496
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;0361;CURRAIS NOVOS ;AV.CEL.JOSE BEZERRA,110 ;;CENTRO;59380-000;CURRAIS NOVOS ;RN;03/07/1954;84;34057450
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;0477;MACAU ;R.AUGUSTO SEVERO,S/N;;CENTRO;59500-000;MACAU ;RN;19/08/1961;84;35211177
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;0521;POMBAL;R.CEL.CANDIDO DE ASSIS,405;TERREO;CENTRO;58840-000;POMBAL;PB;16/03/1963;83;34312135
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;0527;BANANEIRAS;R.CEL.ANTONIO PESSOA,389;;CENTRO;58220-000;BANANEIRAS;PB;20/05/1963;83;33671035
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;0585;CATOLE DO ROCHA ;PCA.GETULIO VARGAS,18 ;TERREO;CENTRO;58884-000;CATOLE DO ROCHA ;PB;27/11/1964;83;34411417
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;0614;NOVA CRUZ ;R.PRES.GETULIO VARGAS,100 ;;CENTRO;59215-000;NOVA CRUZ ;RN;22/03/1965;84;32812037
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;0625;SAPE;AV.COM.RENATO RIBEIRO COUTINHO,1886 ;;CENTRO;58340-000;SAPE;PB;12/07/1965;83;32832249
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;0634;PIANCO;PCA.SALVIANO LEITE,10 ;;CENTRO;58765-000;PIANCO;PB;11/10/1965;83;34522218
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;0657;CUITE ;R.NAPOLEAO LAUREANO,736 ;;CENTRO;58175-000;CUITE ;PB;21/11/1966;83;33722280
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;0701;SANTA CRUZ;PCA.CEL.EZEQUIEL MERGELINO SOUZA,76 ;PREDIO;CENTRO;59200-000;SANTA CRUZ;RN;22/10/1969;84;32912114
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;0716;ALECRIM ;AV.PRES.BANDEIRA,372;;ALECRIM ;59040-200;NATAL ;RN;01/06/1970;84;40094000
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;0727;JOAO CAMARA ;R.PE.JOAO MARIA,S/N ;;CENTRO;59550-000;JOAO CAMARA ;RN;29/03/1971;84;32622021
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;0759;SOUSA ;AV.PRES.JOAO PESSOA,27;TERREO E 1.ANDAR;CENTRO;58800-010;SOUSA ;PB;08/03/1972;83;35222723
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;1246;RIBEIRA ;AV.DUQUE DE CAXIAS,20 ;;RIBEIRA ;59012-200;NATAL ;RN;10/04/1981;84;40067500
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;1234;VARADOURO ;R.GAMA E MELO,121 ;;VARADOURO ;58010-450;JOAO PESSOA ;PB;01/06/1981;83;32418989
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;0867;PRINCESA ISABEL ;AV.PRES.JOAO PESSOA,380 ;;CENTRO;58755-000;PRINCESA ISABEL ;PB;01/08/1975;83;34572254
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;0944;MAMANGUAPE;PCA.ANTENOR NAVARRO,10;;CENTRO;58280-000;MAMANGUAPE;PB;05/04/1976;83;32922258
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;0984;SAO PAULO DO POTENGI;R.GAL.DANTAS,140;;CENTRO;59460-000;SAO PAULO DO POTENGI;RN;05/04/1976;84;32512226
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;0892;APODI ;R.N.SRA.DA CONCEICAO,97 ;;CENTRO;59700-000;APODI ;RN;05/04/1976;84;33332010
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;0913;CONCEICAO ;AV.SOLON DE LUCENA,185;TERREO;CENTRO;58970-000;CONCEICAO ;PB;17/11/1975;83;34532399
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;0879;UMARIZAL;PCA.HELENA LUCIA F.DE SOUSA,26;;CENTRO;59865-000;UMARIZAL;RN;05/04/1976;84;33972243
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;1127;SANTA LUZIA ;R.CEL.FRANCISCO ANTONIO,95;;CENTRO;58600-000;SANTA LUZIA ;PB;01/06/1978;83;34611234
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;1021;CAMPO GRANDE-RN ;PCA.CEL.POMPEU JACOME,S/N ;;CENTRO;59680-000;CAMPO GRANDE;RN;29/08/1978;84;33623500
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;1042;CEARA-MIRIM ;R.HERACLIO VILAR,697;;CENTRO;59570-000;CEARA-MIRIM ;RN;14/09/1978;84;32742289
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;1066;GOIANINHA ;R.VIGARIO ANTONIO MONTENEGRO,102;;CENTRO;59173-000;GOIANINHA ;RN;01/06/1978;84;32432220
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;1165;UIRAUNA ;R.JOSE VIEIRA BUJARY,165;;CENTRO;58915-000;UIRAUNA ;PB;01/06/1978;83;35342248
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;1109;PAU DOS FERROS;R.DA INDEPENDENCIA,1310 ;;CENTRO;59900-000;PAU DOS FERROS;RN;29/08/1978;84;33512126
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;1140;SAO MIGUEL;R.DR.JOSE TORQUATO,327;TERREO;CENTRO;59920-000;SAO MIGUEL;RN;01/12/1978;84;33532151
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;1088;LAJES ;PCA.CEL.FRANCISCO PEDRO,100 ;;CENTRO;59535-000;LAJES ;RN;01/12/1978;84;35322027
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;1134;SAO BENTO ;AV.SAO SEBASTIAO,735;;CENTRO;58865-000;SAO BENTO ;PB;04/12/1978;83;34442716
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;1106;PARELHAS;PCA.FELIX GOMES,251 ;;CENTRO;59360-000;PARELHAS;RN;17/05/1979;84;34712560
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;1013;ALEXANDRIA;R.DOM JOSE TOMAZ,347;;CENTRO;59965-000;ALEXANDRIA;RN;02/08/1979;84;33812226
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;1156;TEIXEIRA;R.CONEGO SERRAO,14;;CENTRO;58735-000;TEIXEIRA;PB;17/09/1979;83;34722173
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;2318;MONTE ALEGRE;R.JOAO DE PAIVA,S/N ;;CENTRO;59182-000;MONTE ALEGRE;RN;10/09/1986;84;32762277
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;2508;QUEIMADAS-PB;R.SEBASTIAO LUCENA,44 ;;CENTRO;58475-000;QUEIMADAS ;PB;21/07/1987;83;33921249
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;1149;SOLEDADE;R.PREF.INACIO CLAUDINO,78 ;TERREO;CENTRO;58155-000;SOLEDADE;PB;03/03/1980;83;33831286
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;1038;CARAUBAS;PCA.UBALDO FERNANDES NETO,22;SEDE AGENCIA;CENTRO;59780-000;CARAUBAS;RN;28/04/1980;84;40033001
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;1085;JUCURUTU;R.BENJAMIN CONSTANT,258 ;ZONA URBANA ;CENTRO;59330-000;JUCURUTU;RN;28/04/1980;84;34292209
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;1144;SERRA BRANCA;AV.DEP.ALVARO GAUDENCIO,46;;CENTRO;58580-000;SERRA BRANCA;PB;14/04/1980;83;40033001
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;1731;CANGUARETAMA;R.ANDRE DE ALBUQUERQUE,56 ;;CENTRO;59190-000;CANGUARETAMA;RN;11/12/1986;84;32412241
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;2256;MACAIBA ;R.DR.PEDRO VELHO,114;;CENTRO;59280-000;MACAIBA ;RN;30/11/1991;84;32711430
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;1366;SANTO ANTONIO ;R.PRES.CASTELO BRANCO,180 ;;CENTRO;59255-000;SANTO ANTONIO ;RN;20/11/1986;84;32822248
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;2642;SAO JOSE DE MIPIBU;PCA.CELSO SALES,126 ;;CENTRO;59162-000;SAO JOSE DE MIPIBU;RN;10/09/1986;84;32732306
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;1262;ALHANDRA;R.JOAO PESSOA,547 ;;CENTRO;58320-000;ALHANDRA;PB;11/09/1986;83;32561034
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;2731;TOUROS;AV.PREF.JOSE AMERICO,46 ;;CENTRO;59584-000;TOUROS;RN;24/10/1986;84;40033001
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;1449;SAO JOAO RIO PEIXE;R.JACOB FRANTZ,213;;CENTRO;58910-000;SAO JOAO DO RIO DO PEIXE;PB;05/12/1986;83;35352278
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;2047;ESPERANCA ;R.MANOEL RODRIGUES,226;R.DA MATRIZ ;CENTRO;58135-000;ESPERANCA ;PB;06/07/1987;83;40033001
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;2441;PICUI ;R.JOSE LEAL,127 ;CONJUNTO JK ;CENTRO;58187-000;PICUI ;PB;18/02/1987;83;33712282
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;2644;SAO JOSE DE PIRANHAS;R.INACIO LIRA,385 ;TERREO;CENTRO;58940-000;SAO JOSE DE PIRANHAS;PB;05/12/1986;83;35521448
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;2714;TAVARES ;R.MANOEL LIMA,225 ;;CENTRO;58753-000;TAVARES ;PB;22/03/2004;83;34501008
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;1469;AREIA BRANCA-RN ;R.FLORIANO PEIXOTO,106;;CENTRO;59655-000;AREIA BRANCA;RN;20/05/1988;84;33322116
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;2469;POCINHOS;R.EMERENCIANA,58;TERREO;CENTRO;58150-000;POCINHOS;PB;22/03/2004;83;33841246
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;3814;ALAGOA NOVA ;R.MONS.BORGES CARVALHO,16 ;;CENTRO;58125-000;ALAGOA NOVA ;PB;22/03/2004;83;33651050
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;3525;TIROL ;AV.AFONSO PENA,826;;TIROL ;59020-100;NATAL ;RN;13/05/1991;84;40033001
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;1365;PATU;R.DR.JOSE AUGUSTO,83;;CENTRO;59770-000;PATU;RN;11/04/1983;84;33612261
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;1268;SANTA RITA;AV.GOV.FLAVIO RIB.COUTINHO,108;;CENTRO;58300-220;SANTA RITA;PB;27/09/1982;83;32294553
BANCO DO BRASIL S.A.;Banco do Brasil - Banco Múltiplo;3698;JAGUARARI-RN;AV.PRES.BANDEIRA,965;;LAGOA SECA;59031-200;NATAL ;RN;06/05/1991;84;32133148
